id_company,round_year,round_amount,support_company,manufacture_equipment,develop_new_tech,grow_company,add_new_services,develop_business,financial_banking,develop_products_services,marketing_strategies,expand_internationality,consolidate_company,increase_team
A,2020,10000,0,0,0,0,0,0,0,0,0,0,0,0
A,2021,12400000,0,0,0,1,0,0,0,0,0,0,0,0
B,2016,170000,0,0,0,0,0,0,0,0,0,0,0,0
C,2014,,0,0,0,0,0,0,0,0,0,0,0,0
C,2016,8000000,0,0,0,0,0,0,0,0,0,0,0,0
C,2016,,0,0,0,0,0,0,0,0,0,0,0,0
C,2016,50000,0,0,0,0,0,0,0,0,0,0,0,0
C,2017,10000000,0,0,0,0,0,0,1,0,0,0,0,0
C,2014,1000000,0,0,0,0,0,0,0,0,0,0,0,0
C,2019,2500000,0,0,0,0,0,0,0,0,0,0,0,0
C,2018,10454783,0,0,0,0,0,0,0,0,0,0,0,0
C,2018,25000000,0,0,0,1,0,0,0,0,0,0,0,0
C,2019,250000000,0,0,0,0,0,1,1,0,0,0,0,0
C,2019,100000000,0,0,0,1,0,0,0,0,0,0,0,0
C,2020,58800000,0,0,0,0,0,0,0,0,0,0,0,0
C,2021,125000000,0,0,0,0,0,1,0,0,0,0,0,0
C,2021,110000000,0,0,0,0,0,1,0,0,0,0,0,0
D,2019,3750000,0,0,0,0,0,0,0,0,0,0,0,0
D,2019,6500000,0,0,0,0,0,0,0,0,0,0,0,0
D,2021,14000000,0,0,0,0,0,0,0,0,0,0,0,0
E,2014,,0,0,0,0,0,0,0,0,0,0,0,0
E,2017,1400000,0,0,0,0,0,0,0,0,0,0,0,0
E,2015,400000,0,0,0,0,0,0,0,0,0,0,0,0
E,2016,1000000,0,0,0,0,0,0,0,0,0,0,0,0
E,2020,1600000,0,0,0,0,0,0,0,0,0,0,0,0
E,2020,150000,0,0,0,0,0,0,0,0,0,0,0,0
F,2019,500000,0,0,0,1,0,0,0,0,0,0,0,0
G,2011,,0,0,0,0,0,0,0,0,0,0,0,0
G,2013,240000,0,0,0,0,0,0,0,0,0,0,0,0
G,2014,680000,0,0,0,0,0,0,0,0,0,0,0,0
H,2015,2500000,0,0,0,0,0,0,0,0,0,0,0,0
H,2015,700000,0,0,0,0,0,0,0,0,0,0,0,0
I,2012,50000,0,0,0,0,0,0,0,0,0,0,0,0
J,2016,120000,0,0,0,0,0,0,0,0,0,0,0,0
J,2019,1933000,0,0,0,1,0,0,0,0,0,0,0,0
K,2012,40000,0,0,0,0,0,0,0,0,0,0,0,0
